Path,Source,Batch,Plate,PlateType,Well,JCP2022
r01c01f01p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f01p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f01p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f01p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f01p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f01p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f02p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f02p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f02p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f02p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f02p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f02p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f03p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f03p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f03p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f03p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f03p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f03p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f04p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f04p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f04p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f04p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f04p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f04p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f05p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f05p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f05p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f05p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f05p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f05p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f06p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f06p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f06p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f06p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f06p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f06p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f07p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f07p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f07p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f07p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f07p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f07p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f08p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f08p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f08p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f08p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f08p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f08p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f09p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f09p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f09p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f09p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f09p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c01f09p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A01,JCP2022_085227
r01c02f01p01-ch1sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A02,JCP2022_033924
r01c02f01p01-ch2sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A02,JCP2022_033924
r01c02f01p01-ch3sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A02,JCP2022_033924
r01c02f01p01-ch4sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A02,JCP2022_033924
r01c02f01p01-ch5sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A02,JCP2022_033924
r01c02f01p01-ch6sk1fk1fl1.tiff,source_11,Batch1,EC000005,COMPOUND,A02,JCP2022_033924
